example_id	herb_id	drug_id	label	split
HDI:00019433	HERB:H00298	DRUG:D00203	0	test
HDI:00019434	HERB:H00298	DRUG:D00166	0	test
HDI:00019435	HERB:H00298	DRUG:D01163	0	test
HDI:00019436	HERB:H00343	DRUG:D00294	0	test
HDI:00019437	HERB:H01110	DRUG:D00294	0	test
HDI:00019438	HERB:H01126	DRUG:D00294	0	test
HDI:00019439	HERB:H00689	DRUG:D00294	0	test
HDI:00019440	HERB:H01150	DRUG:D00294	0	test
HDI:00019441	HERB:H00606	DRUG:D00294	0	test
HDI:00019442	HERB:H00848	DRUG:D00294	0	test
HDI:00019443	HERB:H00446	DRUG:D00294	0	test
HDI:00019444	HERB:H00512	DRUG:D00294	0	test
HDI:00019445	HERB:H00224	DRUG:D00294	0	test
HDI:00019446	HERB:H00011	DRUG:D00295	0	train
HDI:00019447	HERB:H00298	DRUG:D01212	0	train
HDI:00019448	HERB:H00298	DRUG:D00132	0	validation
HDI:00019449	HERB:H00298	DRUG:D00119	0	validation
HDI:00019450	HERB:H00298	DRUG:D01367	0	validation
HDI:00019451	HERB:H00298	DRUG:D01247	0	validation
HDI:00019452	HERB:H00298	DRUG:D00587	0	validation
HDI:00019453	HERB:H00298	DRUG:D00960	0	validation
HDI:00019454	HERB:H00298	DRUG:D01079	0	validation
HDI:00019455	HERB:H00298	DRUG:D00529	0	validation
HDI:00019456	HERB:H00298	DRUG:D00423	0	validation
HDI:00019457	HERB:H00298	DRUG:D00799	0	validation
HDI:00019458	HERB:H00588	DRUG:D00306	0	validation
HDI:00019459	HERB:H00765	DRUG:D00306	0	validation
HDI:00019460	HERB:H00026	DRUG:D00306	0	validation
HDI:00019461	HERB:H00231	DRUG:D00306	0	validation
HDI:00019462	HERB:H00828	DRUG:D00306	0	validation
HDI:00019463	HERB:H01028	DRUG:D00306	0	validation
HDI:00019464	HERB:H00766	DRUG:D00306	0	validation
HDI:00019465	HERB:H00678	DRUG:D00306	0	validation
HDI:00019466	HERB:H01122	DRUG:D00306	0	validation
HDI:00019467	HERB:H01022	DRUG:D00306	0	validation
HDI:00019468	HERB:H00625	DRUG:D00341	0	train
HDI:00019469	HERB:H00298	DRUG:D01364	0	test
HDI:00019470	HERB:H00298	DRUG:D00378	0	test
HDI:00019471	HERB:H00298	DRUG:D00046	0	test
HDI:00019472	HERB:H00298	DRUG:D00750	0	test
HDI:00019473	HERB:H00298	DRUG:D00135	0	test
HDI:00019474	HERB:H00298	DRUG:D00335	0	test
HDI:00019475	HERB:H00298	DRUG:D00021	0	test
HDI:00019476	HERB:H00298	DRUG:D01308	0	test
HDI:00019477	HERB:H00298	DRUG:D00183	0	test
HDI:00019478	HERB:H00298	DRUG:D01013	0	test
HDI:00019479	HERB:H00990	DRUG:D00402	0	test
HDI:00019480	HERB:H01006	DRUG:D00402	0	test
HDI:00019481	HERB:H00312	DRUG:D00402	0	test
HDI:00019482	HERB:H00906	DRUG:D00402	0	test
HDI:00019483	HERB:H00422	DRUG:D00402	0	test
HDI:00019484	HERB:H00527	DRUG:D00402	0	test
HDI:00019485	HERB:H00813	DRUG:D00402	0	test
HDI:00019486	HERB:H00473	DRUG:D00402	0	test
HDI:00019487	HERB:H00285	DRUG:D00402	0	test
HDI:00019488	HERB:H00748	DRUG:D00402	0	test
HDI:00019489	HERB:H00298	DRUG:D00100	0	train
HDI:00019490	HERB:H00298	DRUG:D00773	0	train
HDI:00019491	HERB:H00298	DRUG:D01201	0	test
HDI:00019492	HERB:H00298	DRUG:D00995	0	test
HDI:00019493	HERB:H00298	DRUG:D01375	0	test
HDI:00019494	HERB:H00298	DRUG:D00571	0	test
HDI:00019495	HERB:H00298	DRUG:D01211	0	test
HDI:00019496	HERB:H00298	DRUG:D00109	0	test
HDI:00019497	HERB:H00298	DRUG:D01114	0	test
HDI:00019498	HERB:H00298	DRUG:D00176	0	test
HDI:00019499	HERB:H00298	DRUG:D00098	0	test
HDI:00019500	HERB:H00298	DRUG:D00189	0	test
HDI:00019501	HERB:H01146	DRUG:D00457	0	test
HDI:00019502	HERB:H00587	DRUG:D00457	0	test
HDI:00019503	HERB:H00992	DRUG:D00457	0	test
HDI:00019504	HERB:H00131	DRUG:D00457	0	test
HDI:00019505	HERB:H00789	DRUG:D00457	0	test
HDI:00019506	HERB:H00512	DRUG:D00457	0	test
HDI:00019507	HERB:H00833	DRUG:D00457	0	test
HDI:00019508	HERB:H01077	DRUG:D00457	0	test
HDI:00019509	HERB:H01004	DRUG:D00457	0	test
HDI:00019510	HERB:H00071	DRUG:D00457	0	test
HDI:00019511	HERB:H00020	DRUG:D00472	0	train
HDI:00019512	HERB:H00298	DRUG:D00388	0	test
HDI:00019513	HERB:H00298	DRUG:D00719	0	test
HDI:00019514	HERB:H00298	DRUG:D00221	0	test
HDI:00019515	HERB:H00298	DRUG:D01229	0	test
HDI:00019516	HERB:H00298	DRUG:D00535	0	test
HDI:00019517	HERB:H00298	DRUG:D01042	0	test
HDI:00019518	HERB:H00298	DRUG:D00948	0	test
HDI:00019519	HERB:H00298	DRUG:D00490	0	test
HDI:00019520	HERB:H00298	DRUG:D01279	0	test
HDI:00019521	HERB:H00298	DRUG:D00048	0	test
HDI:00019522	HERB:H00584	DRUG:D00484	0	test
HDI:00019523	HERB:H00921	DRUG:D00484	0	test
HDI:00019524	HERB:H00407	DRUG:D00484	0	test
HDI:00019525	HERB:H00566	DRUG:D00484	0	test
HDI:00019526	HERB:H00723	DRUG:D00484	0	test
HDI:00019527	HERB:H00506	DRUG:D00484	0	test
HDI:00019528	HERB:H00955	DRUG:D00484	0	test
HDI:00019529	HERB:H00019	DRUG:D00484	0	test
HDI:00019530	HERB:H00444	DRUG:D00484	0	test
HDI:00019531	HERB:H00175	DRUG:D00484	0	test
HDI:00019532	HERB:H00298	DRUG:D00721	0	train
HDI:00019533	HERB:H00298	DRUG:D01488	0	validation
HDI:00019534	HERB:H00298	DRUG:D00632	0	validation
HDI:00019535	HERB:H00298	DRUG:D00851	0	validation
HDI:00019536	HERB:H00298	DRUG:D00141	0	validation
HDI:00019537	HERB:H00298	DRUG:D00981	0	validation
HDI:00019538	HERB:H00298	DRUG:D00820	0	validation
HDI:00019539	HERB:H00298	DRUG:D01234	0	validation
HDI:00019540	HERB:H00298	DRUG:D00736	0	validation
HDI:00019541	HERB:H00298	DRUG:D00884	0	validation
HDI:00019542	HERB:H00298	DRUG:D01053	0	validation
HDI:00019543	HERB:H00828	DRUG:D00539	0	validation
HDI:00019544	HERB:H00109	DRUG:D00539	0	validation
HDI:00019545	HERB:H01116	DRUG:D00539	0	validation
HDI:00019546	HERB:H00194	DRUG:D00539	0	validation
HDI:00019547	HERB:H00130	DRUG:D00539	0	validation
HDI:00019548	HERB:H00971	DRUG:D00539	0	validation
HDI:00019549	HERB:H00559	DRUG:D00539	0	validation
HDI:00019550	HERB:H01019	DRUG:D00539	0	validation
HDI:00019551	HERB:H00647	DRUG:D00539	0	validation
HDI:00019552	HERB:H00010	DRUG:D00539	0	validation
HDI:00019553	HERB:H00298	DRUG:D00592	0	train
HDI:00019554	HERB:H00298	DRUG:D01470	0	test
HDI:00019555	HERB:H00298	DRUG:D01281	0	test
HDI:00019556	HERB:H00298	DRUG:D00596	0	test
HDI:00019557	HERB:H00298	DRUG:D00798	0	test
HDI:00019558	HERB:H00298	DRUG:D00680	0	test
HDI:00019559	HERB:H00298	DRUG:D00258	0	test
HDI:00019560	HERB:H00298	DRUG:D00404	0	test
HDI:00019561	HERB:H00298	DRUG:D00235	0	test
HDI:00019562	HERB:H00298	DRUG:D01164	0	test
HDI:00019563	HERB:H00298	DRUG:D01287	0	test
HDI:00019564	HERB:H00646	DRUG:D00611	0	test
HDI:00019565	HERB:H00294	DRUG:D00611	0	test
HDI:00019566	HERB:H00515	DRUG:D00611	0	test
HDI:00019567	HERB:H00239	DRUG:D00611	0	test
HDI:00019568	HERB:H00685	DRUG:D00611	0	test
HDI:00019569	HERB:H00824	DRUG:D00611	0	test
HDI:00019570	HERB:H00842	DRUG:D00611	0	test
HDI:00019571	HERB:H00251	DRUG:D00611	0	test
HDI:00019572	HERB:H00256	DRUG:D00611	0	test
HDI:00019573	HERB:H00146	DRUG:D00611	0	test
HDI:00019574	HERB:H00298	DRUG:D00880	0	test
HDI:00019575	HERB:H00298	DRUG:D01292	0	test
HDI:00019576	HERB:H00298	DRUG:D00445	0	test
HDI:00019577	HERB:H00298	DRUG:D00064	0	test
HDI:00019578	HERB:H00298	DRUG:D01199	0	test
HDI:00019579	HERB:H00298	DRUG:D00929	0	test
HDI:00019580	HERB:H00298	DRUG:D00516	0	test
HDI:00019581	HERB:H00298	DRUG:D00692	0	test
HDI:00019582	HERB:H00298	DRUG:D00859	0	test
HDI:00019583	HERB:H00298	DRUG:D00815	0	test
HDI:00019584	HERB:H00619	DRUG:D00649	0	test
HDI:00019585	HERB:H01154	DRUG:D00649	0	test
HDI:00019586	HERB:H00930	DRUG:D00649	0	test
HDI:00019587	HERB:H00977	DRUG:D00649	0	test
HDI:00019588	HERB:H00181	DRUG:D00649	0	test
HDI:00019589	HERB:H00526	DRUG:D00649	0	test
HDI:00019590	HERB:H00150	DRUG:D00649	0	test
HDI:00019591	HERB:H00643	DRUG:D00649	0	test
HDI:00019592	HERB:H01113	DRUG:D00649	0	test
HDI:00019593	HERB:H01045	DRUG:D00649	0	test
HDI:00019594	HERB:H00298	DRUG:D00718	0	train
HDI:00019595	HERB:H01057	DRUG:D00760	0	train
HDI:00019596	HERB:H00044	DRUG:D00809	0	train
HDI:00019597	HERB:H00298	DRUG:D00790	0	test
HDI:00019598	HERB:H00298	DRUG:D01312	0	test
HDI:00019599	HERB:H00298	DRUG:D00665	0	test
HDI:00019600	HERB:H00298	DRUG:D00541	0	test
HDI:00019601	HERB:H00298	DRUG:D01336	0	test
HDI:00019602	HERB:H00298	DRUG:D00128	0	test
HDI:00019603	HERB:H00298	DRUG:D01233	0	test
HDI:00019604	HERB:H00298	DRUG:D00394	0	test
HDI:00019605	HERB:H00298	DRUG:D01069	0	test
HDI:00019606	HERB:H00298	DRUG:D00286	0	test
HDI:00019607	HERB:H00480	DRUG:D00824	0	test
HDI:00019608	HERB:H00237	DRUG:D00824	0	test
HDI:00019609	HERB:H01006	DRUG:D00824	0	test
HDI:00019610	HERB:H00835	DRUG:D00824	0	test
HDI:00019611	HERB:H01095	DRUG:D00824	0	test
HDI:00019612	HERB:H00198	DRUG:D00824	0	test
HDI:00019613	HERB:H00736	DRUG:D00824	0	test
HDI:00019614	HERB:H00929	DRUG:D00824	0	test
HDI:00019615	HERB:H00230	DRUG:D00824	0	test
HDI:00019616	HERB:H00156	DRUG:D00824	0	test
HDI:00019617	HERB:H00298	DRUG:D01190	0	train
HDI:00019618	HERB:H00247	DRUG:D00913	0	train
HDI:00019619	HERB:H00298	DRUG:D00769	0	test
HDI:00019620	HERB:H00298	DRUG:D00009	0	test
HDI:00019621	HERB:H00298	DRUG:D00143	0	test
HDI:00019622	HERB:H00298	DRUG:D00196	0	test
HDI:00019623	HERB:H00298	DRUG:D01145	0	test
HDI:00019624	HERB:H00298	DRUG:D01103	0	test
HDI:00019625	HERB:H00298	DRUG:D00613	0	test
HDI:00019626	HERB:H00298	DRUG:D00565	0	test
HDI:00019627	HERB:H00298	DRUG:D00367	0	test
HDI:00019628	HERB:H00298	DRUG:D01214	0	test
HDI:00019629	HERB:H00447	DRUG:D00919	0	test
HDI:00019630	HERB:H00225	DRUG:D00919	0	test
HDI:00019631	HERB:H00807	DRUG:D00919	0	test
HDI:00019632	HERB:H01063	DRUG:D00919	0	test
HDI:00019633	HERB:H00881	DRUG:D00919	0	test
HDI:00019634	HERB:H00757	DRUG:D00919	0	test
HDI:00019635	HERB:H00891	DRUG:D00919	0	test
HDI:00019636	HERB:H00615	DRUG:D00919	0	test
HDI:00019637	HERB:H00339	DRUG:D00919	0	test
HDI:00019638	HERB:H00823	DRUG:D00919	0	test
HDI:00019639	HERB:H00298	DRUG:D00362	0	train
HDI:00019640	HERB:H00168	DRUG:D00956	0	train
HDI:00019641	HERB:H00089	DRUG:D00968	0	train
HDI:00019642	HERB:H01048	DRUG:D00985	0	train
HDI:00019643	HERB:H00971	DRUG:D01162	0	train
HDI:00019644	HERB:H00298	DRUG:D01322	0	train
HDI:00019645	HERB:H00298	DRUG:D00209	0	validation
HDI:00019646	HERB:H00298	DRUG:D00757	0	validation
HDI:00019647	HERB:H00298	DRUG:D01070	0	validation
HDI:00019648	HERB:H00298	DRUG:D00195	0	validation
HDI:00019649	HERB:H00298	DRUG:D00287	0	validation
HDI:00019650	HERB:H00298	DRUG:D00121	0	validation
HDI:00019651	HERB:H00298	DRUG:D01280	0	validation
HDI:00019652	HERB:H00298	DRUG:D01005	0	validation
HDI:00019653	HERB:H00298	DRUG:D00519	0	validation
HDI:00019654	HERB:H00298	DRUG:D00652	0	validation
HDI:00019655	HERB:H00931	DRUG:D01455	0	validation
HDI:00019656	HERB:H01057	DRUG:D01455	0	validation
HDI:00019657	HERB:H00352	DRUG:D01455	0	validation
HDI:00019658	HERB:H01075	DRUG:D01455	0	validation
HDI:00019659	HERB:H00971	DRUG:D01455	0	validation
HDI:00019660	HERB:H00395	DRUG:D01455	0	validation
HDI:00019661	HERB:H00367	DRUG:D01455	0	validation
HDI:00019662	HERB:H00036	DRUG:D01455	0	validation
HDI:00019663	HERB:H00343	DRUG:D01455	0	validation
HDI:00019664	HERB:H00636	DRUG:D01455	0	validation
HDI:00019665	HERB:H01000	DRUG:D00142	0	train
HDI:00019666	HERB:H00807	DRUG:D00240	0	train
HDI:00019667	HERB:H00854	DRUG:D00259	0	train
HDI:00019668	HERB:H00177	DRUG:D00543	0	train
HDI:00019669	HERB:H00298	DRUG:D00597	0	train
HDI:00019670	HERB:H00301	DRUG:D01319	0	train
HDI:00019671	HERB:H00301	DRUG:D01103	0	test
HDI:00019672	HERB:H00301	DRUG:D01166	0	test
HDI:00019673	HERB:H00301	DRUG:D01339	0	test
HDI:00019674	HERB:H00301	DRUG:D00124	0	test
HDI:00019675	HERB:H00301	DRUG:D00235	0	test
HDI:00019676	HERB:H00301	DRUG:D01130	0	test
HDI:00019677	HERB:H00301	DRUG:D01115	0	test
HDI:00019678	HERB:H00301	DRUG:D00959	0	test
HDI:00019679	HERB:H00301	DRUG:D00513	0	test
HDI:00019680	HERB:H00301	DRUG:D01201	0	test
HDI:00019681	HERB:H00032	DRUG:D01042	0	test
HDI:00019682	HERB:H01066	DRUG:D01042	0	test
HDI:00019683	HERB:H00448	DRUG:D01042	0	test
HDI:00019684	HERB:H00083	DRUG:D01042	0	test
HDI:00019685	HERB:H00010	DRUG:D01042	0	test
HDI:00019686	HERB:H00849	DRUG:D01042	0	test
HDI:00019687	HERB:H00485	DRUG:D01042	0	test
HDI:00019688	HERB:H00224	DRUG:D01042	0	test
HDI:00019689	HERB:H00460	DRUG:D01042	0	test
HDI:00019690	HERB:H01129	DRUG:D01042	0	test
HDI:00019691	HERB:H00302	DRUG:D00977	0	train
HDI:00019692	HERB:H00302	DRUG:D00230	0	train
HDI:00019693	HERB:H00302	DRUG:D00442	0	train
HDI:00019694	HERB:H00302	DRUG:D01327	0	test
HDI:00019695	HERB:H00302	DRUG:D01187	0	test
HDI:00019696	HERB:H00302	DRUG:D01044	0	test
HDI:00019697	HERB:H00302	DRUG:D00151	0	test
HDI:00019698	HERB:H00302	DRUG:D01360	0	test
HDI:00019699	HERB:H00302	DRUG:D01279	0	test
HDI:00019700	HERB:H00302	DRUG:D00862	0	test
HDI:00019701	HERB:H00302	DRUG:D00254	0	test
HDI:00019702	HERB:H00302	DRUG:D00457	0	test
HDI:00019703	HERB:H00302	DRUG:D00872	0	test
HDI:00019704	HERB:H00860	DRUG:D00191	0	test
HDI:00019705	HERB:H00888	DRUG:D00191	0	test
HDI:00019706	HERB:H00785	DRUG:D00191	0	test
HDI:00019707	HERB:H01086	DRUG:D00191	0	test
HDI:00019708	HERB:H01022	DRUG:D00191	0	test
HDI:00019709	HERB:H01040	DRUG:D00191	0	test
HDI:00019710	HERB:H00874	DRUG:D00191	0	test
HDI:00019711	HERB:H00132	DRUG:D00191	0	test
HDI:00019712	HERB:H00828	DRUG:D00191	0	test
HDI:00019713	HERB:H01095	DRUG:D00191	0	test
HDI:00019714	HERB:H00302	DRUG:D00764	0	train
HDI:00019715	HERB:H00647	DRUG:D00542	0	train
HDI:00019716	HERB:H00302	DRUG:D00218	0	train
HDI:00019717	HERB:H00302	DRUG:D00045	0	train
HDI:00019718	HERB:H00305	DRUG:D00485	0	train
HDI:00019719	HERB:H00441	DRUG:D00073	0	train
HDI:00019720	HERB:H00308	DRUG:D00942	0	train
HDI:00019721	HERB:H00437	DRUG:D00116	0	train
HDI:00019722	HERB:H01118	DRUG:D00142	0	train
HDI:00019723	HERB:H00308	DRUG:D00655	0	train
HDI:00019724	HERB:H00884	DRUG:D00240	0	train
HDI:00019725	HERB:H00308	DRUG:D01060	0	train
HDI:00019726	HERB:H00606	DRUG:D00551	0	train
HDI:00019727	HERB:H00635	DRUG:D00595	0	train
HDI:00019728	HERB:H00181	DRUG:D00597	0	train
HDI:00019729	HERB:H00308	DRUG:D00355	0	validation
HDI:00019730	HERB:H00308	DRUG:D00211	0	validation
HDI:00019731	HERB:H00308	DRUG:D00195	0	validation
HDI:00019732	HERB:H00308	DRUG:D00322	0	validation
HDI:00019733	HERB:H00308	DRUG:D01247	0	validation
HDI:00019734	HERB:H00308	DRUG:D00293	0	validation
HDI:00019735	HERB:H00308	DRUG:D01084	0	validation
HDI:00019736	HERB:H00308	DRUG:D01159	0	validation
HDI:00019737	HERB:H00308	DRUG:D01204	0	validation
HDI:00019738	HERB:H00308	DRUG:D01188	0	validation
HDI:00019739	HERB:H00214	DRUG:D00756	0	validation
HDI:00019740	HERB:H00048	DRUG:D00756	0	validation
HDI:00019741	HERB:H00931	DRUG:D00756	0	validation
HDI:00019742	HERB:H00032	DRUG:D00756	0	validation
HDI:00019743	HERB:H00737	DRUG:D00756	0	validation
HDI:00019744	HERB:H00339	DRUG:D00756	0	validation
HDI:00019745	HERB:H00158	DRUG:D00756	0	validation
HDI:00019746	HERB:H00653	DRUG:D00756	0	validation
HDI:00019747	HERB:H00597	DRUG:D00756	0	validation
HDI:00019748	HERB:H00795	DRUG:D00756	0	validation
HDI:00019749	HERB:H00114	DRUG:D01035	0	train
HDI:00019750	HERB:H00308	DRUG:D01364	0	test
HDI:00019751	HERB:H00308	DRUG:D00135	0	test
HDI:00019752	HERB:H00308	DRUG:D01047	0	test
HDI:00019753	HERB:H00308	DRUG:D01034	0	test
HDI:00019754	HERB:H00308	DRUG:D00513	0	test
HDI:00019755	HERB:H00308	DRUG:D00128	0	test
HDI:00019756	HERB:H00308	DRUG:D01147	0	test
HDI:00019757	HERB:H00308	DRUG:D00155	0	test
HDI:00019758	HERB:H00308	DRUG:D00052	0	test
HDI:00019759	HERB:H00308	DRUG:D01145	0	test
HDI:00019760	HERB:H00892	DRUG:D01042	0	test
HDI:00019761	HERB:H00271	DRUG:D01042	0	test
HDI:00019762	HERB:H00900	DRUG:D01042	0	test
HDI:00019763	HERB:H00831	DRUG:D01042	0	test
HDI:00019764	HERB:H00965	DRUG:D01042	0	test
HDI:00019765	HERB:H00367	DRUG:D01042	0	test
HDI:00019766	HERB:H00959	DRUG:D01042	0	test
HDI:00019767	HERB:H00930	DRUG:D01042	0	test
HDI:00019768	HERB:H01012	DRUG:D01042	0	test
HDI:00019769	HERB:H00836	DRUG:D01042	0	test
HDI:00019770	HERB:H00071	DRUG:D01138	0	train
HDI:00019771	HERB:H00310	DRUG:D00126	0	train
HDI:00019772	HERB:H01063	DRUG:D00774	0	train
HDI:00019773	HERB:H00318	DRUG:D00615	0	train
HDI:00019774	HERB:H00921	DRUG:D00016	0	train
HDI:00019775	HERB:H00266	DRUG:D00019	0	train
HDI:00019776	HERB:H00318	DRUG:D00011	0	train
HDI:00019777	HERB:H00318	DRUG:D01222	0	validation
HDI:00019778	HERB:H00318	DRUG:D00901	0	validation
HDI:00019779	HERB:H00318	DRUG:D00757	0	validation
HDI:00019780	HERB:H00318	DRUG:D00652	0	validation
HDI:00019781	HERB:H00318	DRUG:D01344	0	validation
HDI:00019782	HERB:H00318	DRUG:D00529	0	validation
HDI:00019783	HERB:H00318	DRUG:D00852	0	validation
HDI:00019784	HERB:H00318	DRUG:D00927	0	validation
HDI:00019785	HERB:H00318	DRUG:D01458	0	validation
HDI:00019786	HERB:H00318	DRUG:D01023	0	validation
HDI:00019787	HERB:H00494	DRUG:D00032	0	validation
HDI:00019788	HERB:H00979	DRUG:D00032	0	validation
HDI:00019789	HERB:H00194	DRUG:D00032	0	validation
HDI:00019790	HERB:H01019	DRUG:D00032	0	validation
HDI:00019791	HERB:H00925	DRUG:D00032	0	validation
HDI:00019792	HERB:H01082	DRUG:D00032	0	validation
HDI:00019793	HERB:H00554	DRUG:D00032	0	validation
HDI:00019794	HERB:H00175	DRUG:D00032	0	validation
HDI:00019795	HERB:H00238	DRUG:D00032	0	validation
HDI:00019796	HERB:H01121	DRUG:D00032	0	validation
HDI:00019797	HERB:H01140	DRUG:D00035	0	train
HDI:00019798	HERB:H00318	DRUG:D00212	0	train
HDI:00019799	HERB:H00318	DRUG:D00053	0	train
HDI:00019800	HERB:H00318	DRUG:D00935	0	train
HDI:00019801	HERB:H00318	DRUG:D00795	0	train
HDI:00019802	HERB:H00318	DRUG:D00374	0	train
HDI:00019803	HERB:H00318	DRUG:D00120	0	train
HDI:00019804	HERB:H00981	DRUG:D00115	0	train
HDI:00019805	HERB:H00142	DRUG:D00116	0	train
HDI:00019806	HERB:H00318	DRUG:D00250	0	validation
HDI:00019807	HERB:H00318	DRUG:D01495	0	validation
HDI:00019808	HERB:H00318	DRUG:D00154	0	validation
HDI:00019809	HERB:H00318	DRUG:D01122	0	validation
HDI:00019810	HERB:H00318	DRUG:D00682	0	validation
HDI:00019811	HERB:H00318	DRUG:D00568	0	validation
HDI:00019812	HERB:H00318	DRUG:D00506	0	validation
HDI:00019813	HERB:H00318	DRUG:D00379	0	validation
HDI:00019814	HERB:H00318	DRUG:D00022	0	validation
HDI:00019815	HERB:H00318	DRUG:D00546	0	validation
HDI:00019816	HERB:H00466	DRUG:D00121	0	validation
HDI:00019817	HERB:H00894	DRUG:D00121	0	validation
HDI:00019818	HERB:H00863	DRUG:D00121	0	validation
HDI:00019819	HERB:H00749	DRUG:D00121	0	validation
HDI:00019820	HERB:H00957	DRUG:D00121	0	validation
HDI:00019821	HERB:H00023	DRUG:D00121	0	validation
HDI:00019822	HERB:H00935	DRUG:D00121	0	validation
HDI:00019823	HERB:H00168	DRUG:D00121	0	validation
HDI:00019824	HERB:H00310	DRUG:D00121	0	validation
HDI:00019825	HERB:H00707	DRUG:D00121	0	validation
HDI:00019826	HERB:H00318	DRUG:D00009	0	test
HDI:00019827	HERB:H00318	DRUG:D00064	0	test
HDI:00019828	HERB:H00318	DRUG:D00882	0	test
HDI:00019829	HERB:H00318	DRUG:D01483	0	test
HDI:00019830	HERB:H00318	DRUG:D00954	0	test
HDI:00019831	HERB:H00318	DRUG:D01152	0	test
HDI:00019832	HERB:H00318	DRUG:D01233	0	test
HDI:00019833	HERB:H00318	DRUG:D00492	0	test
HDI:00019834	HERB:H00318	DRUG:D00467	0	test
HDI:00019835	HERB:H00318	DRUG:D00418	0	test
HDI:00019836	HERB:H00757	DRUG:D00143	0	test
HDI:00019837	HERB:H00696	DRUG:D00143	0	test
HDI:00019838	HERB:H00965	DRUG:D00143	0	test
HDI:00019839	HERB:H01071	DRUG:D00143	0	test
HDI:00019840	HERB:H00106	DRUG:D00143	0	test
HDI:00019841	HERB:H00159	DRUG:D00143	0	test
HDI:00019842	HERB:H00493	DRUG:D00143	0	test
HDI:00019843	HERB:H00909	DRUG:D00143	0	test
HDI:00019844	HERB:H01085	DRUG:D00143	0	test
HDI:00019845	HERB:H01102	DRUG:D00143	0	test
HDI:00019846	HERB:H00062	DRUG:D00148	0	train
HDI:00019847	HERB:H00145	DRUG:D00149	0	train
HDI:00019848	HERB:H00318	DRUG:D00258	0	test
HDI:00019849	HERB:H00318	DRUG:D00585	0	test
HDI:00019850	HERB:H00318	DRUG:D00554	0	test
HDI:00019851	HERB:H00318	DRUG:D00769	0	test
HDI:00019852	HERB:H00318	DRUG:D01489	0	test
HDI:00019853	HERB:H00318	DRUG:D01327	0	test
HDI:00019854	HERB:H00318	DRUG:D00092	0	test
HDI:00019855	HERB:H00318	DRUG:D01283	0	test
HDI:00019856	HERB:H00318	DRUG:D00480	0	test
HDI:00019857	HERB:H00318	DRUG:D00606	0	test
HDI:00019858	HERB:H00422	DRUG:D00160	0	test
HDI:00019859	HERB:H00440	DRUG:D00160	0	test
HDI:00019860	HERB:H00142	DRUG:D00160	0	test
HDI:00019861	HERB:H00807	DRUG:D00160	0	test
HDI:00019862	HERB:H00796	DRUG:D00160	0	test
HDI:00019863	HERB:H00344	DRUG:D00160	0	test
HDI:00019864	HERB:H00454	DRUG:D00160	0	test
HDI:00019865	HERB:H00460	DRUG:D00160	0	test
HDI:00019866	HERB:H00936	DRUG:D00160	0	test
HDI:00019867	HERB:H00497	DRUG:D00160	0	test
HDI:00019868	HERB:H00427	DRUG:D00170	0	train
HDI:00019869	HERB:H00318	DRUG:D01115	0	test
HDI:00019870	HERB:H00318	DRUG:D00395	0	test
HDI:00019871	HERB:H00318	DRUG:D00871	0	test
HDI:00019872	HERB:H00318	DRUG:D00223	0	test
HDI:00019873	HERB:H00318	DRUG:D01114	0	test
HDI:00019874	HERB:H00318	DRUG:D00712	0	test
HDI:00019875	HERB:H00318	DRUG:D01279	0	test
HDI:00019876	HERB:H00318	DRUG:D00993	0	test
HDI:00019877	HERB:H00318	DRUG:D00734	0	test
HDI:00019878	HERB:H00318	DRUG:D00082	0	test
HDI:00019879	HERB:H00366	DRUG:D00187	0	test
HDI:00019880	HERB:H00619	DRUG:D00187	0	test
HDI:00019881	HERB:H01145	DRUG:D00187	0	test
HDI:00019882	HERB:H00010	DRUG:D00187	0	test
HDI:00019883	HERB:H01021	DRUG:D00187	0	test
HDI:00019884	HERB:H01062	DRUG:D00187	0	test
HDI:00019885	HERB:H01110	DRUG:D00187	0	test
HDI:00019886	HERB:H00073	DRUG:D00187	0	test
HDI:00019887	HERB:H00983	DRUG:D00187	0	test
HDI:00019888	HERB:H00678	DRUG:D00187	0	test
HDI:00019889	HERB:H01064	DRUG:D00188	0	train
HDI:00019890	HERB:H00318	DRUG:D00860	0	test
HDI:00019891	HERB:H00318	DRUG:D00868	0	test
HDI:00019892	HERB:H00318	DRUG:D00114	0	test
HDI:00019893	HERB:H00318	DRUG:D00404	0	test
HDI:00019894	HERB:H00318	DRUG:D00665	0	test
HDI:00019895	HERB:H00318	DRUG:D00571	0	test
HDI:00019896	HERB:H00318	DRUG:D00811	0	test
HDI:00019897	HERB:H00318	DRUG:D00210	0	test
HDI:00019898	HERB:H00318	DRUG:D01292	0	test
HDI:00019899	HERB:H00318	DRUG:D00647	0	test
HDI:00019900	HERB:H00863	DRUG:D00191	0	test
HDI:00019901	HERB:H00124	DRUG:D00191	0	test
HDI:00019902	HERB:H00436	DRUG:D00191	0	test
HDI:00019903	HERB:H01065	DRUG:D00191	0	test
HDI:00019904	HERB:H01077	DRUG:D00191	0	test
HDI:00019905	HERB:H00968	DRUG:D00191	0	test
HDI:00019906	HERB:H00559	DRUG:D00191	0	test
HDI:00019907	HERB:H01006	DRUG:D00191	0	test
HDI:00019908	HERB:H00460	DRUG:D00191	0	test
HDI:00019909	HERB:H01150	DRUG:D00191	0	test
HDI:00019910	HERB:H00318	DRUG:D01101	0	train
