pair_index	drugbank_pair_group	drug_a_drugbank_id	drug_b_drugbank_id	drug_a_split	drug_b_split	split	unseen_drug_count
64478	DB00512|DB00642	DB00512	DB00642	training	test	test	1
64479	DB00512|DB01409	DB00512	DB01409	training	test	test	1
64480	DB00020|DB00512	DB00512	DB00020	training	training	training	0
64481	DB00512|DB00558	DB00512	DB00558	training	training	training	0
64482	DB00177|DB00512	DB00512	DB00177	training	training	training	0
64483	DB00512|DB13144	DB00512	DB13144	training	test	test	1
64484	DB00377|DB00512	DB00512	DB00377	training	training	training	0
64485	DB00512|DB01339	DB00512	DB01339	training	test	test	1
64486	DB00481|DB00512	DB00512	DB00481	training	training	training	0
64487	DB00512|DB01320	DB00512	DB01320	training	training	training	0
64488	DB00268|DB00512	DB00512	DB00268	training	training	training	0
64489	DB00026|DB00512	DB00512	DB00026	training	training	training	0
64490	DB00476|DB00512	DB00512	DB00476	training	test	test	1
64491	DB00512|DB01006	DB00512	DB01006	training	test	test	1
64492	DB00512|DB00899	DB00512	DB00899	training	training	training	0
64493	DB00512|DB00912	DB00512	DB00912	training	training	training	0
64494	DB00512|DB00966	DB00512	DB00966	training	training	training	0
64495	DB00512|DB00577	DB00512	DB00577	training	training	training	0
64496	DB00512|DB04854	DB00512	DB04854	training	training	training	0
64497	DB00512|DB00910	DB00512	DB00910	training	training	training	0
64498	DB00512|DB00559	DB00512	DB00559	training	training	training	0
64499	DB00063|DB00512	DB00512	DB00063	training	test	test	1
64500	DB00060|DB00512	DB00512	DB00060	training	training	training	0
64501	DB00512|DB00706	DB00512	DB00706	training	validation	validation	1
64502	DB00512|DB06754	DB00512	DB06754	training	training	training	0
64503	DB00512|DB13528	DB00512	DB13528	training	training	training	0
64504	DB00512|DB11089	DB00512	DB11089	training	test	test	1
64505	DB00512|DB01137	DB00512	DB01137	training	training	training	0
64506	DB00512|DB01128	DB00512	DB01128	training	training	training	0
64507	DB00512|DB01232	DB00512	DB01232	training	training	training	0
64508	DB00512|DB01029	DB00512	DB01029	training	test	test	1
64509	DB00412|DB00512	DB00512	DB00412	training	training	training	0
64510	DB00512|DB01217	DB00512	DB01217	training	validation	validation	1
64511	DB00503|DB00512	DB00512	DB00503	training	validation	validation	1
64512	DB00512|DB00950	DB00512	DB00950	training	test	test	1
64513	DB00471|DB00512	DB00512	DB00471	training	test	test	1
64514	DB00512|DB01238	DB00512	DB01238	training	training	training	0
64515	DB00512|DB02703	DB00512	DB02703	training	training	training	0
64516	DB00512|DB01202	DB00512	DB01202	training	training	training	0
64517	DB00512|DB01129	DB00512	DB01129	training	training	training	0
64518	DB00512|DB00710	DB00512	DB00710	training	training	training	0
64519	DB00246|DB00512	DB00512	DB00246	training	test	test	1
64520	DB00087|DB00512	DB00512	DB00087	training	training	training	0
64521	DB00512|DB01036	DB00512	DB01036	training	training	training	0
64522	DB00512|DB06211	DB00512	DB06211	training	training	training	0
64523	DB00073|DB00512	DB00512	DB00073	training	training	training	0
64524	DB00512|DB00582	DB00512	DB00582	training	training	training	0
64525	DB00512|DB06769	DB00512	DB06769	training	training	training	0
64526	DB00484|DB00512	DB00512	DB00484	training	training	training	0
64527	DB00512|DB11675	DB00512	DB11675	training	training	training	0
64528	DB00512|DB00768	DB00512	DB00768	training	training	training	0
64529	DB00512|DB00843	DB00512	DB00843	training	training	training	0
64530	DB00203|DB00512	DB00512	DB00203	training	training	training	0
64531	DB00218|DB00512	DB00512	DB00218	training	training	training	0
64532	DB00512|DB01307	DB00512	DB01307	training	training	training	0
64533	DB00109|DB00512	DB00512	DB00109	training	training	training	0
64534	DB00512|DB00520	DB00512	DB00520	training	training	training	0
64535	DB00482|DB00512	DB00512	DB00482	training	training	training	0
64536	DB00512|DB00930	DB00512	DB00930	training	training	training	0
64537	DB00512|DB01590	DB00512	DB01590	training	training	training	0
64538	DB00424|DB00512	DB00512	DB00424	training	training	training	0
64539	DB00512|DB00989	DB00512	DB00989	training	training	training	0
64540	DB00230|DB00512	DB00512	DB00230	training	training	training	0
64541	DB00111|DB00512	DB00512	DB00111	training	validation	validation	1
64542	DB00512|DB00601	DB00512	DB00601	training	training	training	0
64543	DB00512|DB01048	DB00512	DB01048	training	training	training	0
64544	DB00512|DB01101	DB00512	DB01101	training	training	training	0
64545	DB00110|DB00512	DB00512	DB00110	training	training	training	0
64546	DB00512|DB02546	DB00512	DB02546	training	training	training	0
64547	DB00512|DB00625	DB00512	DB00625	training	training	training	0
64548	DB00074|DB00512	DB00512	DB00074	training	training	training	0
64549	DB00258|DB00512	DB00512	DB00258	training	training	training	0
64550	DB00512|DB13919	DB00512	DB13919	training	training	training	0
64551	DB00005|DB00512	DB00512	DB00005	training	test	test	1
64552	DB00512|DB00658	DB00512	DB00658	training	training	training	0
64553	DB00072|DB00512	DB00512	DB00072	training	training	training	0
64554	DB00512|DB01126	DB00512	DB01126	training	validation	validation	1
64555	DB00512|DB00538	DB00512	DB00538	training	training	training	0
64556	DB00512|DB01764	DB00512	DB01764	training	training	training	0
64557	DB00512|DB00533	DB00512	DB00533	training	training	training	0
64558	DB00085|DB00512	DB00512	DB00085	training	training	training	0
64559	DB00512|DB00681	DB00512	DB00681	training	training	training	0
64560	DB00209|DB00512	DB00512	DB00209	training	test	test	1
64561	DB00512|DB11017	DB00512	DB11017	training	training	training	0
64562	DB00001|DB00512	DB00512	DB00001	training	training	training	0
64563	DB00512|DB13139	DB00512	DB13139	training	validation	validation	1
64564	DB00030|DB00512	DB00512	DB00030	training	test	test	1
64565	DB00112|DB00512	DB00512	DB00112	training	training	training	0
64566	DB00022|DB00512	DB00512	DB00022	training	training	training	0
64567	DB00198|DB00512	DB00512	DB00198	training	validation	validation	1
64568	DB00512|DB09517	DB00512	DB09517	training	test	test	1
64569	DB00512|DB01280	DB00512	DB01280	training	test	test	1
64570	DB00047|DB00512	DB00512	DB00047	training	training	training	0
64571	DB00512|DB00967	DB00512	DB00967	training	training	training	0
64572	DB00512|DB01610	DB00512	DB01610	training	training	training	0
64573	DB00512|DB00879	DB00512	DB00879	training	test	test	1
64574	DB00512|DB00619	DB00512	DB00619	training	validation	validation	1
64575	DB00512|DB01263	DB00512	DB01263	training	training	training	0
64576	DB00512|DB00736	DB00512	DB00736	training	training	training	0
64577	DB00049|DB00512	DB00512	DB00049	training	training	training	0
64578	DB00012|DB00512	DB00512	DB00012	training	test	test	1
64579	DB00512|DB16538	DB00512	DB16538	training	training	training	0
64580	DB00512|DB00700	DB00512	DB00700	training	training	training	0
64581	DB00300|DB00512	DB00512	DB00300	training	test	test	1
64582	DB00512|DB01098	DB00512	DB01098	training	training	training	0
64583	DB00043|DB00512	DB00512	DB00043	training	test	test	1
64584	DB00002|DB00512	DB00512	DB00002	training	training	training	0
64585	DB00512|DB00565	DB00512	DB00565	training	training	training	0
64586	DB00275|DB00512	DB00512	DB00275	training	training	training	0
64587	DB00512|DB01175	DB00512	DB01175	training	training	training	0
64588	DB00303|DB00512	DB00512	DB00303	training	test	test	1
64589	DB00512|DB01141	DB00512	DB01141	training	training	training	0
64590	DB00051|DB00512	DB00512	DB00051	training	training	training	0
64591	DB00512|DB00530	DB00512	DB00530	training	training	training	0
64592	DB00003|DB00512	DB00512	DB00003	training	test	test	1
64593	DB00019|DB00512	DB00512	DB00019	training	training	training	0
64594	DB00362|DB00512	DB00512	DB00362	training	training	training	0
64595	DB00512|DB00973	DB00512	DB00973	training	validation	validation	1
64596	DB00480|DB00512	DB00512	DB00480	training	training	training	0
64597	DB00512|DB01072	DB00512	DB01072	training	training	training	0
64598	DB00374|DB00512	DB00512	DB00374	training	test	test	1
64599	DB00055|DB00512	DB00512	DB00055	training	training	training	0
64600	DB00512|DB06282	DB00512	DB06282	training	training	training	0
64601	DB00512|DB01268	DB00512	DB01268	training	test	test	1
64602	DB00512|DB00673	DB00512	DB00673	training	training	training	0
64603	DB00188|DB00512	DB00512	DB00188	training	training	training	0
64604	DB00512|DB06403	DB00512	DB06403	training	training	training	0
64605	DB00512|DB00560	DB00512	DB00560	training	training	training	0
64606	DB00512|DB01012	DB00512	DB01012	training	test	test	1
64607	DB00512|DB01264	DB00512	DB01264	training	test	test	1
64608	DB00402|DB00512	DB00512	DB00402	training	validation	validation	1
64609	DB00512|DB06402	DB00512	DB06402	training	validation	validation	1
64610	DB00398|DB00512	DB00512	DB00398	training	test	test	1
64611	DB00512|DB01273	DB00512	DB01273	training	training	training	0
64612	DB00512|DB01257	DB00512	DB01257	training	test	test	1
64613	DB00512|DB01261	DB00512	DB01261	training	test	test	1
64614	DB00512|DB00980	DB00512	DB00980	training	training	training	0
64615	DB00512|DB06273	DB00512	DB06273	training	training	training	0
64616	DB00512|DB01609	DB00512	DB01609	training	test	test	1
64617	DB00512|DB09015	DB00512	DB09015	training	training	training	0
64618	DB00512|DB06218	DB00512	DB06218	training	training	training	0
64619	DB00512|DB01272	DB00512	DB01272	training	training	training	0
64620	DB00512|DB04868	DB00512	DB04868	training	training	training	0
64621	DB00512|DB06210	DB00512	DB06210	training	training	training	0
64622	DB00512|DB06817	DB00512	DB06817	training	training	training	0
64623	DB00512|DB06809	DB00512	DB06809	training	training	training	0
64624	DB00512|DB06700	DB00512	DB06700	training	training	training	0
64625	DB00413|DB00512	DB00512	DB00413	training	test	test	1
64626	DB00062|DB00512	DB00512	DB00062	training	training	training	0
64627	DB00512|DB06643	DB00512	DB06643	training	training	training	0
64628	DB00512|DB06228	DB00512	DB06228	training	training	training	0
64629	DB00512|DB08816	DB00512	DB08816	training	training	training	0
64630	DB00169|DB00512	DB00512	DB00169	training	training	training	0
64631	DB00056|DB00512	DB00512	DB00056	training	validation	validation	1
64632	DB00512|DB12091	DB00512	DB12091	training	test	test	1
64633	DB00512|DB09287	DB00512	DB09287	training	training	training	0
64634	DB00512|DB04932	DB00512	DB04932	training	validation	validation	1
64635	DB00512|DB15955	DB00512	DB15955	training	training	training	0
64636	DB00512|DB08910	DB00512	DB08910	training	training	training	0
64637	DB00512|DB00798	DB00512	DB00798	training	training	training	0
64638	DB00512|DB18001	DB00512	DB18001	training	training	training	0
64639	DB00067|DB01118	DB00067	DB01118	training	training	training	0
64640	DB00067|DB00841	DB00067	DB00841	training	training	training	0
64641	DB00067|DB00988	DB00067	DB00988	training	validation	validation	1
64642	DB00067|DB00668	DB00067	DB00668	training	test	test	1
64643	DB00067|DB00927	DB00067	DB00927	training	training	training	0
64644	DB00067|DB00813	DB00067	DB00813	training	validation	validation	1
64645	DB00067|DB00196	DB00067	DB00196	training	training	training	0
64646	DB00067|DB00695	DB00067	DB00695	training	validation	validation	1
64647	DB00067|DB01109	DB00067	DB01109	training	test	test	1
64648	DB00067|DB00741	DB00067	DB00741	training	training	training	0
64649	DB00067|DB00683	DB00067	DB00683	training	training	training	0
64650	DB00067|DB00435	DB00067	DB00435	training	training	training	0
64651	DB00067|DB00368	DB00067	DB00368	training	test	test	1
64652	DB00067|DB00761	DB00067	DB00761	training	validation	validation	1
64653	DB00067|DB01390	DB00067	DB01390	training	training	training	0
64654	DB00067|DB00235	DB00067	DB00235	training	test	test	1
64655	DB00661|DB01193	DB00661	DB01193	validation	training	validation	1
64656	DB00661|DB01418	DB00661	DB01418	validation	training	validation	1
64657	DB00316|DB00661	DB00661	DB00316	validation	test	test	1
64658	DB00661|DB00819	DB00661	DB00819	validation	training	validation	1
64659	DB00661|DB06151	DB00661	DB06151	validation	training	validation	1
64660	DB00661|DB09278	DB00661	DB09278	validation	training	validation	1
64661	DB00661|DB00787	DB00661	DB00787	validation	training	validation	1
64662	DB00640|DB00661	DB00661	DB00640	validation	training	validation	1
64663	DB00661|DB01001	DB00661	DB01001	validation	training	validation	1
64664	DB00661|DB00898	DB00661	DB00898	validation	training	validation	1
64665	DB00437|DB00661	DB00661	DB00437	validation	test	test	1
64666	DB00404|DB00661	DB00661	DB00404	validation	test	test	1
64667	DB00661|DB00915	DB00661	DB00915	validation	training	validation	1
64668	DB00661|DB06742	DB00661	DB06742	validation	training	validation	1
64669	DB00479|DB00661	DB00661	DB00479	validation	training	validation	1
64670	DB00594|DB00661	DB00661	DB00594	validation	training	validation	1
64671	DB00661|DB01118	DB00661	DB01118	validation	training	validation	1
64672	DB00321|DB00661	DB00661	DB00321	validation	training	validation	1
64673	DB00543|DB00661	DB00661	DB00543	validation	training	validation	1
64674	DB00126|DB00661	DB00661	DB00126	validation	test	test	1
64675	DB00661|DB00945	DB00661	DB00945	validation	training	validation	1
64676	DB00335|DB00661	DB00661	DB00335	validation	test	test	1
64677	DB00572|DB00661	DB00661	DB00572	validation	training	validation	1
64678	DB00661|DB00928	DB00661	DB00928	validation	training	validation	1
64679	DB00661|DB00993	DB00661	DB00993	validation	test	test	1
64680	DB00181|DB00661	DB00661	DB00181	validation	test	test	1
64681	DB00436|DB00661	DB00661	DB00436	validation	test	test	1
64682	DB00661|DB12783	DB00661	DB12783	validation	test	test	1
64683	DB00245|DB00661	DB00661	DB00245	validation	test	test	1
64684	DB00661|DB01244	DB00661	DB01244	validation	validation	validation	2
64685	DB00443|DB00661	DB00661	DB00443	validation	validation	validation	2
64686	DB00195|DB00661	DB00661	DB00195	validation	test	test	1
64687	DB00661|DB01393	DB00661	DB01393	validation	test	test	1
64688	DB00121|DB00661	DB00661	DB00121	validation	test	test	1
64689	DB00661|DB00810	DB00661	DB00810	validation	training	validation	1
64690	DB00661|DB09020	DB00661	DB09020	validation	test	test	1
64691	DB00661|DB01558	DB00661	DB01558	validation	training	validation	1
64692	DB00661|DB09019	DB00661	DB09019	validation	training	validation	1
64693	DB00661|DB00887	DB00661	DB00887	validation	training	validation	1
64694	DB00297|DB00661	DB00661	DB00297	validation	training	validation	1
64695	DB00661|DB00921	DB00661	DB00921	validation	training	validation	1
64696	DB00490|DB00661	DB00661	DB00490	validation	test	test	1
64697	DB00661|DB01008	DB00661	DB01008	validation	validation	validation	2
64698	DB00611|DB00661	DB00661	DB00611	validation	validation	validation	2
64699	DB00201|DB00661	DB00661	DB00201	validation	training	validation	1
64700	DB00136|DB00661	DB00661	DB00136	validation	training	validation	1
64701	DB00661|DB01373	DB00661	DB01373	validation	training	validation	1
64702	DB00661|DB06724	DB00661	DB06724	validation	training	validation	1
64703	DB00661|DB11126	DB00661	DB11126	validation	validation	validation	2
64704	DB00661|DB01197	DB00661	DB01197	validation	training	validation	1
64705	DB00564|DB00661	DB00661	DB00564	validation	training	validation	1
64706	DB00190|DB00661	DB00661	DB00190	validation	training	validation	1
64707	DB00661|DB04339	DB00661	DB04339	validation	test	test	1
64708	DB00395|DB00661	DB00661	DB00395	validation	training	validation	1
64709	DB00661|DB01327	DB00661	DB01327	validation	training	validation	1
64710	DB00493|DB00661	DB00661	DB00493	validation	training	validation	1
64711	DB00661|DB01212	DB00661	DB01212	validation	training	validation	1
64712	DB00661|DB01112	DB00661	DB01112	validation	test	test	1
